,Date,SP week %change,SP5 MACD,USDX %change,USTB %change,sp volatility,DJI MACD,Bull-Bear Spread,cat bull-bear,IXIC MACD
270,2005-05-05,0.012945571524931077,-3.649058878,-0.004978662873399735,-0.0010866635950309046,0.020412344730439114,-52.52283224,-0.1633,0,-14.69898056
271,2005-05-12,-0.0002048917915226099,-1.243599726,0.018822968787228955,0.0021756914347379596,0.018068328338072304,-30.62168079,-0.0584,0,-3.695232153
272,2005-05-19,0.012338721383986173,2.4811614,0.006782039289055172,0.007059988189933552,0.02889773609096123,7.202226282000001,0.1027,1,12.75437786
273,2005-05-26,0.0037535004554809927,6.99917974,0.008943089430894429,0.0037682484112134436,0.009646977756489457,48.53243819,0.2072,1,25.84850173
274,2005-06-02,0.010260417979680874,8.69964144,0.010014964890065503,0.020136419084926842,0.01215251784199242,59.58841752,0.2917,1,31.56724902
275,2005-06-09,-0.00412570078687764,7.380449245,0.0035331661727832494,-0.0060547368421052135,0.01344737149825427,42.22626336,0.2644,1,25.01571668
276,2005-06-16,0.007784441140604327,7.690273167000001,0.006473594548552043,-0.010590438105243537,0.011246664125047602,47.49761755,0.2922,1,20.08591376
277,2005-06-23,0.006050158298662486,7.564411698,0.004513653802753232,0.013384026511161816,0.007364813655385892,37.91473992,0.2841,1,17.12077251
278,2005-06-30,-0.011557979371931492,2.369779368,-0.0004493372275892164,0.0034306766713986846,0.013143309580364198,-26.02601455,0.1644,1,7.137931631
279,2005-07-07,-0.004092178188940163,1.270172771,0.013710946280062922,-0.009734736842105313,0.011590540110800466,-43.9956083,0.225807,1,6.041217683999999
280,2005-07-14,0.027599712119436973,6.6249172000000005,-0.010310421286031117,-0.011692773440821811,0.017346406932047836,16.95186488,0.4385,1,22.13129537
281,2005-07-21,0.005928724998371207,8.669371662,-0.004816847765206594,-0.009146525094863906,0.012491904145077587,53.96581102,0.1373,1,30.74079711
282,2005-07-28,0.0012872409326424208,9.666751495,0.004389914452949128,0.010316440307061622,0.008255241391020149,56.27317075,0.3987,1,30.87790309
283,2005-08-04,0.00667049377824853,9.027165749,-0.01714669954051329,-0.012359898232826688,0.009686435777163742,49.00551588,0.2174,1,29.92680919
284,2005-08-11,-0.012778705905031048,5.207226498,-0.008209806157354605,0.0,0.01628794350475538,29.48576929,0.1089,1,16.04750216
285,2005-08-18,-0.00723275812973412,1.093254322,0.017935157507473008,0.01169651715315122,0.01489051334163777,5.918532142999999,-0.1111,0,3.0166642919999997
286,2005-08-25,-0.0021717039270963833,-2.3788062,-0.011068443641292116,0.0064516129032258064,0.011925196494714956,-21.01512438,0.0481,0,-4.108764636
287,2005-09-01,0.002250346996936579,-2.772661217,-0.012334399269072616,0.010683760683760684,0.01580719969188659,-35.30824235,-0.0589,0,-3.85073505
288,2005-09-08,0.013135791138462525,1.04723852,0.006012950971322803,-0.013479915433403756,0.015400045294250837,-4.550508312,0.0962,1,1.977362012
289,2005-09-15,-0.0074411983564656075,2.5730354109999998,0.012873563218390857,-0.008572212316554657,0.013396786075165281,12.21227295,0.2286,1,3.15780059
290,2005-09-22,-0.013820528700413993,-0.534605056,0.0027235587834770186,0.0018935463789167366,0.023153197818542373,-18.02402514,0.0701,1,-6.369717174
291,2005-09-29,0.005528011898859738,-1.45465766,0.009732910819375277,-0.009441208198489702,0.009409231730066024,-19.82335205,-0.0725,0,-8.067524882
292,2005-10-06,-0.01684622274815308,-4.865196149,-0.008406186953597848,-0.005715231614988594,0.031001596469378643,-40.46573439,0.2258,1,-9.185066544
293,2005-10-13,-0.015638713128662086,-11.19070808,0.012885723974228559,-0.012319824753559746,0.019419536716255594,-79.27516439,-0.0909,0,-23.23579327
294,2005-10-20,0.015352217919978199,-10.43871139,0.0016739203213927652,0.0016589927164010667,0.021082825985147553,-54.49656912,0.0718,1,-19.75252493
295,2005-10-27,-0.00366294239646742,-7.547460918,-0.009358288770053513,-0.009689476201441855,0.020497238496533492,-41.7458486,-0.141,0,-10.38461815
296,2005-11-03,0.019624301230505698,0.34159003,0.01596941070625283,-0.009220834972990428,0.013796964009351634,8.340747119,0.1539,1,5.008388935
297,2005-11-10,0.004848694392308028,5.829218902,0.017932255922072066,0.010444029210785083,0.008610166714455405,50.79221347,0.3563,1,20.66681306
298,2005-11-17,0.011526645639618183,9.279597566,-0.0016311439756414906,0.00948739480784016,0.01672443954904763,83.52491455,0.3184,1,26.64761676
299,2005-12-01,-0.012744842408008694,13.97625306,-0.00043568238753955183,-0.008300884955752107,0.015246342478471007,117.2789317,0.2901,1,32.68893728
300,2005-12-08,0.006314626884783969,11.46559656,-0.005993243979513971,0.007531545037568435,0.015802826534751204,78.81306027,0.3052,1,27.79944958
301,2005-12-15,0.008000827123281273,10.70328818,-0.013045384784038563,0.0002834216073546336,0.013089480286879684,60.59709435,0.2403,1,22.82828981
302,2005-12-22,0.000970467797038115,7.626849403,0.004776185715872404,0.00414386654624677,0.010483502277994067,46.73322063,0.1282,1,10.81739671
303,2005-12-29,-0.008268566834297612,4.4602448169999995,0.004311297811187271,0.00910004761652807,0.01215257079726902,25.71284537,0.0079,0,4.416628818
304,2006-01-05,0.01215257079726902,4.968170298,-0.019482663731425383,0.0,0.023267318957799914,24.58308982,-0.1087,0,7.38508111
305,2006-01-12,0.016270632764280014,9.568144857,0.0016838796587337864,-0.0051905835474230074,0.00860776708031348,57.69227205,0.3988,1,23.80760285
306,2006-01-19,-0.012556213200636697,8.067307073,-0.00022413986327479807,0.004936579881241101,0.012152465315001582,34.10198675,0.2417,1,20.02852584
307,2006-01-26,0.004530764595869855,2.259210413,-0.00840712924560027,-0.015296400538433298,0.02100146449381488,-19.87140716,-0.0256,0,6.966285567000001
308,2006-02-02,-0.0009815224503785802,2.972341731,0.008930590097219153,0.0002840505609997005,0.008647443195109513,7.489706267000001,0.1137,1,10.36206991
309,2006-02-09,-0.0131076212903326,-1.406519166,0.010420168067226968,0.0013843532585546459,0.01061114842175962,-1.0067410140000002,0.0561,0,-0.906169276
310,2006-02-16,0.011338047643503265,1.4533448340000001,0.004879130627633596,-0.0047144730778772665,0.017703125000000063,48.07545078,0.0447,0,-0.271635073
311,2006-02-23,0.009898437500000056,4.318316529,-0.0029794747296403687,0.005012821426027389,0.009932929517974537,69.19395741,0.1481,1,1.221288465
312,2006-03-02,-0.0011062374774691635,4.984711423,-0.009407858328721576,-0.008301218161683383,0.014644837520522796,52.64066715,0.1181,1,8.085263194
313,2006-03-09,-0.009889718410210326,1.315268452,0.014301675977653644,-0.010613017920634533,0.015495083967554925,24.3294677,0.1044,1,0.074026418
314,2006-03-16,0.01920264065640958,5.122643211000001,-0.023353161489314878,0.006492099322799044,0.01751316173197661,59.74223958,0.1379,1,3.6524668960000004
315,2006-03-23,0.001550244815889228,6.701650335,0.01646740356417785,-0.008136791394916814,0.011547538772758048,84.68178421,0.1625,1,6.562082601
316,2006-03-30,-0.001647459081713866,5.268232901,-0.011762094984465182,-0.012427416291311874,0.01105235284636469,56.40396485,0.0465,0,12.21006409
317,2006-04-06,0.006654437442915246,5.384444771,-0.004828205704019838,-0.00515624427592765,0.013800359876787878,38.183298799999996,0.2441,1,18.20647348
318,2006-04-13,-0.017871847265851396,0.612380597,0.008349317386889418,-0.014674338319907885,0.01380306182653788,8.598915782999999,0.1752,1,9.554925819
319,2006-04-20,0.016931652330528346,2.77053358,-0.015777106411547618,0.0,0.022634797279243998,31.31734193,-0.071,0,13.15049225
320,2006-04-27,0.000519111708259095,3.561083633,-0.01773533424283752,-0.003204679018228529,0.015618681377373917,56.26014733,0.0615,1,8.234977667999999
321,2006-05-04,-0.001899878682445586,3.928542029,-0.014467592592592591,-0.005867576484702838,0.010511268079381098,68.05747552,0.1233,1,-0.611957696
322,2006-05-11,0.011260434822493365,5.347007503,-0.012683499706400616,0.0011879843864906973,0.007000037797180324,103.6051801,0.2745,1,-2.9368628219999997
323,2006-05-18,-0.03970971765506291,-5.524372945,0.004044248840252212,0.00617772252985277,0.01922350273946728,17.86519158,-0.0425,0,-29.88917169
324,2006-05-25,-0.009249637886516783,-11.21914564,0.0021324487619951054,0.00029014263786460555,0.015247463390991407,-43.23369496,-0.125,0,-39.96843263
325,2006-06-01,0.02156415614546676,-8.683476538999999,0.0017732592505023226,-0.0037988304093567802,0.01284893171866127,-40.71916861,-0.1923,0,-33.44804402
326,2006-06-08,-0.02799231552994066,-9.18225468,0.013570922822752015,0.013797443387276993,0.006113369394744321,-84.04389941,-0.1885,0,-33.50150393
327,2006-06-15,-0.005345197324200672,-13.33269062,0.0019792758179066447,-0.008402972076562308,0.010924829450379656,-116.07176489999999,-0.2857,0,-41.06892267
328,2006-06-22,0.0013354357060111355,-10.74239892,-0.000580990006971847,-0.009922358942736326,0.008347392946091508,-66.20289101,-0.072,0,-31.88454085
329,2006-06-29,0.008982084036314023,-6.089103292999999,-0.005929543076386526,-0.0008870518736611093,0.009037487658056429,-31.24584017,-0.0117,0,-20.77191783
330,2006-07-06,0.014491830429658738,0.621589881,-0.0054970760233918,0.0032491145218417387,0.006074971744317476,16.44641873,-0.0492,0,-7.76207374
331,2006-07-13,-0.024959186236343054,-0.636222571,0.005645066447136351,0.011768139410086708,0.013805261293750091,-13.39593349,-0.0292,0,-18.71438939
332,2006-07-20,0.010794667868757513,-3.973482389,0.005028651619693516,0.004066288883305994,0.007509815320660224,-51.89900763,-0.3395,0,-29.91359268
333,2006-07-27,0.01012192499741181,0.077109598,-0.003607167791482456,-0.001732989824476969,0.026521602018290836,-4.690775226,-0.0814,0,-25.26535173
334,2006-08-03,0.009358246609902152,4.893925618,-0.009692864650239382,0.008995627512323677,0.009927593398267582,43.15749573,-0.1573,0,-13.32857663
335,2006-08-10,-0.006607981128980634,4.087149682,0.001768867924528369,-0.0002944207272190331,0.008845660908469033,36.62372702,-0.0487,0,-11.12699687
336,2006-08-17,0.017612693719973968,6.990262092999999,-0.0002354326074160803,0.0060374024444117755,0.0027816196753231,53.90992474,-0.0526,0,5.521895913
337,2006-08-24,-0.0017539657397176514,9.093763657,0.00282585658777811,0.006293911007025652,0.00444293078625943,68.09770045,0.0193,0,14.70773305
338,2006-08-31,0.008506586993204026,9.625748598,-0.0017611835153223633,0.006254545454545347,0.0023408778675753526,69.96469111,0.1573,1,22.32667492
339,2006-09-07,-0.003944954832569746,8.308917556,0.005410491649023853,-0.005935602775368444,0.007027331078217501,69.21216722,0.1308,1,21.67115036
340,2006-09-14,0.014247297328535441,8.632965208,0.0021057557323349626,0.001136043478656015,0.003608654693530252,79.33145292,0.0959,1,26.59205868
341,2006-09-21,0.008068192177956148,9.376405251,-0.009689469997665168,0.017021315225679946,0.004220363252694352,85.58574370000001,0.1352,1,30.22562411
342,2006-09-28,0.007513753862385861,11.19768096,0.006955086643876027,0.0033472878042684613,0.003725119121530155,96.81560127,0.1843,1,30.99422883
343,2006-10-05,0.008744305729053726,12.44820008,0.0028096464528212933,0.000836254292475438,0.002832651124162022,116.1614174,-0.0889,0,30.30535802
344,2006-10-12,0.006911075517589254,13.4003391,0.012257763250058338,-0.016106666666666773,0.006708987539399578,126.38287720000001,0.1122,1,36.29903215
345,2006-10-19,0.006686894276371937,14.17317611,-0.007957559681697587,-0.0008492338826249828,0.004411248317434287,131.7550038,0.2443,1,37.73283920000001
346,2006-10-26,0.013306899982442832,15.58131273,-0.003603813066728694,0.006781561386693673,0.005096920911092622,144.77803400000002,0.2174,1,34.73046099
347,2006-11-02,-0.013601415009204884,10.97620453,-0.006183642515458954,0.01318436556976593,0.0038278282381011765,104.3992551,0.0687,1,24.35765659
348,2006-11-09,0.008797417862710499,9.484393105,-0.0017609767551068991,-0.002216076303939297,0.008379705875951465,90.31996426,0.2409,1,23.15102091
349,2006-11-16,0.015779965610557705,10.84626514,0.004116194284370155,-0.00222099820543345,0.0037569281755328206,98.1765213,0.1603,1,33.6954852
350,2006-11-30,-0.007197263333072486,8.421900592,-0.029632232372921074,0.018368473538001175,0.00560183958107994,63.55855477,-0.0727,0,25.86940308
351,2006-12-07,0.012127767788706107,9.425569556000001,-0.0009656004828002209,-0.00273661202185782,0.013631537971547873,60.96674816,-0.0265,0,20.31643147
352,2006-12-14,0.00668129379290808,9.857035827999999,0.010873504893077271,-0.011774298188704542,0.008071206603203186,64.77494269,0.0333,0,15.73061189
353,2006-12-21,0.002460733720488772,9.771425283,-0.004900203179156168,0.002767945066936469,0.0022442910845536985,78.80512946,-0.0345,0,8.432947972000001
354,2006-12-28,-0.000778488469954483,8.125605162000001,0.0036031707902954256,-0.013270695649865966,0.0036568332245408156,74.33847957,0.1,1,3.415447678
355,2007-01-04,-0.004485060327219965,6.2142499870000005,0.006342747726184791,0.007845352413230401,0.009602775075087703,69.5236171,0.1983,1,4.09524333
356,2007-01-11,0.0003102218085931826,3.716896955,0.011892020454275181,-0.010835720513140025,0.0028193236442577425,50.69129036,0.1018,1,10.22503061
357,2007-01-18,0.005349666614979009,5.501973686,-0.00423081443177811,-0.0022484440766989246,0.006134453192369442,65.55866104,0.3051,1,14.05854486
358,2007-01-25,0.0069687388265317245,5.261386512,0.0025964829458279106,-0.010988119490165626,0.004267880889223155,53.14325978,0.0618,1,5.323441286
359,2007-02-01,0.006704680744407621,5.643401299,-0.005768098881695221,0.0031261677558127375,0.006044510837240832,51.61142856,0.1579,1,5.1277004989999995
360,2007-02-08,0.002821693846217635,8.307289492,0.0009471939379589453,0.009376533226726592,0.004517179073392059,60.01904172,0.1615,1,10.74957617
361,2007-02-15,0.004682694031806433,7.708332712000001,-0.0074520936834635634,0.0019623021945381187,0.0032811416725585167,60.24400774,0.165,1,9.531754067
362,2007-02-22,0.0020867511892422234,8.500435495,0.0036944345131688988,-0.00224593934167026,0.0029318080624721535,63.20314089,0.3154,1,16.78152307
363,2007-03-01,-0.03688050142137886,-3.167160697,-0.007480408454048865,0.01632421530316389,0.01941664710777319,-45.05844196,-0.0297,0,-3.45639102
364,2007-03-08,0.00012090952411438948,-11.79716468,0.005622682139011829,0.004429678848283499,0.011264560724800464,-108.5264544,-0.0909,0,-23.91399621
365,2007-03-15,-0.009884936494616685,-12.42900546,-0.004758505829169708,-0.0038544652701213832,0.007591863705576419,-110.85895320000002,-0.1237,0,-25.29929349
366,2007-03-22,0.028270175539403086,-3.166371953,-0.010160172125268879,-0.007756468150666529,0.0048336173898465016,-46.66387297,0.1079,1,-8.19767432
367,2007-03-29,-0.006363331563801044,1.732095216,0.0,-0.004461815780550053,0.009117558153430879,-11.90034544,0.1707,1,-0.7337628190000001
368,2007-04-05,0.011838063169142245,5.382812492999999,-0.004347301050597747,-0.004759685197468725,0.003529321856089925,29.38181514,-0.0752,0,6.890375841
369,2007-04-12,-0.0003473741984340371,7.6313895270000005,-0.0035172832019406456,-0.005061649449253017,0.00850667537720573,47.34331926,0.0282,0,12.73834615
370,2007-04-19,0.023372507592763842,13.27293468,-0.008398247322297927,0.007920774153835013,0.006899830220712974,102.9673183,0.1735,1,22.22163281
371,2007-04-26,0.015565365025466942,17.55835213,0.0012274456855283456,-0.002532691478660568,0.010906634925305228,167.3223071,0.0127,0,28.63638271
372,2007-05-03,0.00033435422824357034,17.00620309,0.0030648522741203877,0.003385496389403903,0.008670249745975587,193.2672826,-0.2572,0,28.24051788
373,2007-05-10,0.011136959195678815,16.24831171,0.00439990222439518,0.0011127263590518823,0.006631054225231045,194.6623287,0.0,0,25.63766573
374,2007-05-17,0.0010313504079124231,14.26471202,0.0006084205402774051,-0.010075115182589264,0.008849908198713521,194.274765,0.0178,0,15.38784462
375,2007-05-24,0.005375989010263167,13.50532589,0.0013377112975799517,-0.010476466433654923,0.006917255695404244,179.5911875,-0.012,0,15.11342494
376,2007-05-31,0.00522242951362433,12.92412765,-0.0010930289045421838,-0.0011438401917991234,0.013181025074662026,167.9302304,-0.1146,0,17.68959498
377,2007-06-07,-0.008397430451631395,8.284544865,0.00048632218844992404,-0.019467551027886693,0.010834464669364184,107.59406680000001,-0.0198,0,15.2548266
378,2007-06-14,-0.001126942492981347,3.993336339,0.010450844574067315,-0.009343087516700769,0.015207795892245643,62.21464197,-0.0635,0,10.05741023
379,2007-06-21,-0.0018671610574862302,5.175227016,-0.00793746241731823,0.0008865331836915061,0.016498770524311916,66.15836195,0.0948,1,16.18729572
380,2007-06-28,0.0018706538695434777,-1.043698435,-0.004727845799490854,0.006181389870435863,0.015207795892245643,11.02835322,0.0325,0,9.493839058999999
381,2007-07-05,0.006069922872392947,1.629917425,-0.00962241169305715,-0.0020509266629830593,0.004518417963498594,28.03235422,0.1096,1,16.64364368
382,2007-07-12,-0.00400689894876278,4.77032473,-0.010576804821055214,0.002646346727726415,0.008717638073164957,63.33883279,0.1364,1,24.37626701
383,2007-07-19,0.01804761779346314,10.03225719,-0.0022374145431946157,0.008769795215454419,0.010044173667837284,135.476021,0.0506,0,32.20982615
384,2007-07-26,-0.018277420982168835,-0.086795013,0.00037373863211662064,0.019715905400766367,0.01280708342391845,69.02982181,0.0737,1,11.92624476
385,2007-08-02,-0.043691654972956344,-14.29922941,0.0037982565379826505,0.0028478881953668423,0.013516213255809073,-51.02307393,0.0588,1,-15.72475871
386,2007-08-09,0.03162049890120495,-15.26436459,0.0006823398052229093,-0.009925693392246292,0.018477585826950478,-57.60547871,0.0678,1,-20.71024196
387,2007-08-16,-0.06062811771697972,-23.89627136,0.013141581948921427,0.013461626575028583,0.025890381744508476,-160.1476091,-0.0334,0,-38.16943026
388,2007-08-23,0.040783393758441665,-14.39406099,-0.007464512971120894,0.0008499556937988868,0.011918829017738254,-115.94748,-0.0184,0,-25.36539794
389,2007-08-30,-0.00021173850977067042,-8.364371400000001,-0.004315127604487662,0.012702370627349,0.021690714324752693,-65.08381007,-0.0597,0,-11.50952616
390,2007-09-06,0.005827458053232752,-1.1188023459999998,-0.0038385339276870017,0.0016682427248560301,0.015207601763239648,-15.40107084,-0.0404,0,7.006857601
391,2007-09-13,-0.0004958262298867874,0.26717932699999997,-0.012057178371659401,0.004729206188046116,0.009173937861860883,-8.77178182,0.0471,0,7.738775233999999
392,2007-09-20,0.03905379325341816,11.06487073,-0.012581781580271767,-0.02271034996277002,0.012386938124170261,94.45642611,0.0759,1,19.90391533
393,2007-09-27,-0.0023609739508053474,15.71342433,-0.0029943934760448447,0.009922902494331013,0.008004352899529334,149.9190581,0.1519,1,33.03392916
394,2007-10-04,0.009289244929265281,18.51009117,0.0017253498626109132,0.006735881592182785,0.006430283387135448,176.35734330000003,0.2651,1,41.29644521
395,2007-10-11,0.0148610993836022,20.1915228,-0.004848175554988459,-0.0131050725284136,0.006144117967065055,170.42591240000002,0.2887,1,50.7118896
396,2007-10-18,-0.013587460879248893,13.31551506,-0.006153846153846205,0.013839548022598923,0.01551997093249596,102.8905009,0.0625,1,43.80129204
397,2007-10-25,-0.01645428356388356,1.2832809809999999,-0.0037409700722393197,0.014488747815542637,0.019678338654774735,-7.20986952,-0.1696,0,27.69633119
398,2007-11-08,-0.04760613922988564,-8.275194476,-0.02298329664638101,0.002469656621052776,0.030095824128163137,-92.65964691,-0.1524,0,12.3044972
399,2007-11-15,-0.0034155134790799556,-17.62568809,0.008150553309919753,0.011783065350423401,0.016673693372682874,-170.0646053,-0.165,0,-28.00203691
400,2007-11-29,0.03687966289517706,-18.13823489,-0.005915604048902178,0.02057951926243003,0.029720493934732053,-150.77127219999997,-0.2755,0,-34.78430143
401,2007-12-06,0.01088480755878069,-3.9933181230000003,0.010579211848717232,-0.009814825820803065,0.01602009414078017,-24.63312057,0.0081,0,-14.70297477
402,2007-12-13,-0.00360266934229393,2.5013211269999998,0.0021591206490446484,-0.01822079314040729,0.008785802143735722,41.96690661,0.1191,1,-3.143066187
403,2007-12-20,-0.01801765270399962,-4.908785378,0.015995299340602058,0.01800873362445425,0.013014452856159726,-21.08571261,-0.1132,0,-15.37315631
404,2007-12-27,0.029903647625602235,0.8113455340000001,-0.015550700424110114,-0.018222062078550674,0.008740686290888538,17.01568615,-0.2,0,3.1234903910000003
405,2008-01-03,-0.03078619399244875,-4.1314922780000005,-0.008877284595300166,0.02894143553714686,0.005770901418938566,-42.97149304,-0.2953,0,-6.824632191
406,2008-01-10,-0.028440822405162783,-17.04758304,0.0010537407797681546,-0.002649681528662521,0.021268442230312337,-156.295702,-0.3925,0,-46.52826663
407,2008-01-17,-0.02549800231348425,-27.567956899999995,0.003947368421052594,0.022616188967795825,0.02018642586658901,-243.6743011,-0.3014,0,-69.56343927
408,2008-01-24,-0.025196621031168175,-34.83949929999999,-0.005635648754914713,-0.009367661998101488,0.05150903929478563,-283.41290110000006,-0.3388,0,-82.0471897
409,2008-01-31,0.01285671597191098,-25.36021681,-0.007710557532621694,0.0028831040018829925,0.02427331263230088,-184.7895561,-0.1879,0,-65.64592413
410,2008-02-07,-0.02165495165251761,-21.48807463,0.024374045294547494,-0.012572079924902774,0.020822496136303756,-154.6817295,-0.1309,0,-59.56983454
411,2008-02-14,0.030728636586377166,-15.93820751,-0.011410788381742863,-0.011934268156045274,0.013494635059720194,-112.3122035,-0.0853,0,-43.35651848
412,2008-02-21,-0.013480006729032162,-12.17500605,-0.007738719832108988,0.007250485370169871,0.016481561114488664,-91.62696741,-0.1152,0,-37.99886865
413,2008-02-28,0.02316167202953781,-2.988157443,-0.02478519497686715,0.00399999999999995,0.011840408110027331,-2.791266232,-0.1095,0,-23.45590519
414,2008-03-06,-0.033564730945928274,-12.03513693,-0.009962724500169426,0.0021215776552638566,0.017972557546674685,-80.41650897,-0.2967,0,-35.64245226
415,2008-03-13,-0.01869235960110974,-16.54478604,-0.013143483023001203,0.012185430463576159,0.019407535319422124,-120.49388870000001,-0.3873,0,-36.16800774
416,2008-03-20,-0.007908188604567578,-13.69715155,0.01595449500554947,0.005495943470295734,0.03318648819334261,-70.85357890000002,-0.2906,0,-30.88936648
417,2008-03-27,0.03289382480245224,-4.283187477,-0.016250170695070294,-0.015616866215512754,0.011960063528516968,2.7500056539999997,0.08,1,-6.907423336
418,2008-04-03,0.0196848925905765,4.609568513999999,0.00617712382009985,-0.005420412480169222,0.011992424297821687,59.76966165,-0.0266,0,10.99456643
419,2008-04-10,-0.009535439807536189,8.208460018,-0.0008967372559839654,0.012627940980991625,0.013163626161876373,78.75695054,0.0847,1,16.79196892
420,2008-04-17,0.007545275343487237,4.807306967,-0.0068351284175642716,-0.019690207403517984,0.020861574986627215,50.85616377,-0.1832,0,8.209855194
421,2008-04-24,0.011152552556953512,11.46353693,0.011817865832464492,-0.004954472415640065,0.011326661497322242,110.96730159999998,0.1917,1,26.66324705
422,2008-05-01,0.004101657330444192,14.485157500000001,0.009687392648574348,0.008881711748082357,0.01466523286109162,132.7972857,0.2697,1,35.42564119
423,2008-05-08,0.0027425140192987698,14.36573911,0.002517691888949405,-0.003201280512204882,-0.0035195301535206817,120.4492413,0.2809,1,36.57178092
424,2008-05-15,0.013869395921951347,13.162402400000001,-0.002375619357904179,-0.0029439314866854006,0.0038476282424432244,88.8976656,0.1548,1,40.83134163
425,2008-05-22,-0.012742606448681757,9.415907512999999,-0.01483194992515974,-0.0052341967521138105,0.003954814447296704,28.5323691,0.1204,1,29.64084177
426,2008-05-29,9.347743239056437e-05,3.578415053,0.009737569060773457,-0.016189962223421478,0.0035230508182106436,-31.37208814,-0.144,0,23.63544536
427,2008-06-05,-0.009807023093957517,0.498638165,-0.0004103686478353209,0.0027427317608337905,0.011501597444089398,-70.80026535,0.0544,0,24.22963031
428,2008-06-12,-0.030286087714202756,-10.84509518,0.011016079370509649,-0.011487964989059081,0.012916607387550638,-149.14289530000002,-0.2232,0,-1.7763227190000002
429,2008-06-19,0.0017371900950212554,-12.49616513,-0.00013535462912819308,0.002767017155506364,0.005404354878495466,-160.1170512,-0.1276,0,-2.535793546
430,2008-06-26,-0.011840246372803252,-20.82461592,-0.014620278868282092,0.01545253863134658,0.007677935202765466,-241.1683094,-0.2102,0,-23.78182179
431,2008-07-03,-0.045727210148490544,-28.73531431,0.003915372990795391,0.007608695652173913,0.011192846724586127,-323.09897939999996,-0.2821,0,-49.91548974
432,2008-07-10,-0.013341048893398382,-30.4246816,-0.0042422169004447795,0.012405609492988134,0.0072869549847754565,-314.3431819,-0.33,0,-53.70441873
433,2008-07-17,0.0005382866416536209,-29.39915462,-0.003710575139146513,-0.022775705913692063,0.00996499004303983,-264.196311,-0.3314,0,-43.99985878
434,2008-07-24,0.029573777863429174,-17.40269646,0.008690254500310303,0.003134796238244514,0.005623191570672081,-128.3272493,-0.0821,0,-24.97797368
435,2008-07-31,0.001614425319180415,-11.00889073,0.004034188034188057,0.004347826086956522,0.006299347484154235,-90.58104173,-0.0118,0,-10.00808427
436,2008-08-07,0.0038387865385514333,-5.133775122,0.01777444837918813,0.006493506493506494,0.004460164909749533,-38.51473223,-0.0681,0,4.095880043999999
437,2008-08-14,-0.0026062876690015647,2.6424880109999997,0.028236868517898958,0.00564516129032258,0.00679716603283483,20.88942597,0.039,0,30.59065923
438,2008-08-21,-0.008780320882231683,0.530340721,-0.00657252554174524,0.007083667468591286,0.030473739545247812,-14.73465212,0.008,0,22.80884131
439,2008-08-28,0.0055863291854317,1.635989436,0.012118433119350153,0.00889183808891838,0.006171683597834122,2.9647464930000003,-0.1477,0,14.22157387
440,2008-09-04,-0.005211990699561556,-3.025935802,0.01851012879425289,0.009734280452512496,0.014651210215062247,-23.34931011,-0.0617,0,-6.295364735
441,2008-09-11,-0.03367895966995565,-9.871213811,0.0186185422888734,0.007556018759770714,0.04296126749131527,-47.94009792,-0.2561,0,-32.23309222
442,2008-09-18,-0.06140222720041546,-21.07793813,-0.026013724266999473,0.01616239979312128,0.023469590709016937,-143.0348837,-0.2721,0,-49.89319159
443,2008-09-25,0.02549312948053839,-19.50067948,-0.012233395247550098,-0.049115663570428805,0.02099724253080025,-141.8355615,-0.117,0,-46.41568167
444,2008-10-02,-0.02092134888309844,-30.40937506,0.04577875761898588,0.022480931352870333,0.024270924844538667,-189.4552313,-0.2167,0,-71.36737165
445,2008-10-09,-0.15168897386870608,-68.14581669,0.008990575396825327,-0.02408061772019369,0.019006233882266965,-520.1626954,-0.2937,0,-139.2053081
446,2008-10-16,-0.07827887993177252,-76.88628899,0.017390769987095267,-0.018237897277725627,0.04042562566090946,-618.8486272999999,0.0117,0,-144.2497483
447,2008-10-23,-0.012182763482552057,-70.99085662,0.03636143996134338,0.031143286436279196,0.028992618033408416,-569.8093868,0.0,0,-134.7409356
448,2008-10-30,0.03714400410357062,-58.1447246,-0.006236158060380123,-0.030865015233805804,0.02564267974067028,-435.4186733,-0.0343,0,-113.87097299999999
449,2008-11-06,0.02438473696093921,-36.28609393,0.014134068383086017,0.02173318753417168,0.019175666740136637,-250.3197193,0.115,1,-73.54314207
450,2008-11-13,-0.10545042350199946,-36.99409409,0.010929909784871704,0.0018729096989966556,0.020732136571629794,-265.4940735,-0.0417,0,-76.36871661
451,2008-11-20,-0.053643083421330416,-51.91296549,0.010182483839597283,0.07490986780611564,0.03605346028912202,-388.0147757,-0.3277,0,-105.7064353
452,2008-12-04,-0.019083453496755522,-28.00221753,-0.019819921852879552,0.07279503105590063,0.016468750717780315,-179.81278500000002,-0.2111,0,-65.2676861
453,2008-12-11,0.03273078071525369,-11.16507611,-0.030677682130683472,0.004979157017137564,0.015579822961612018,-61.95205325,-0.0234,0,-28.59242577
454,2008-12-18,0.00576041991014629,-3.188596637,-0.039039218023602405,0.051157967507777395,0.010957298600207834,-12.15007794,0.0411,0,-7.72848798
455,2009-01-08,0.002465668605294021,7.7700266629999994,0.021335979656391477,-0.06686397018524608,0.011945072519715482,48.66368607,0.1364,1,18.72694097
456,2009-01-15,-0.07062262173937019,-6.16668187,0.03425031881945719,0.031011394338071187,0.019605516128266574,-72.98471512,-0.1974,0,-3.320924039
