Date,Open,High,Low,Close,Adj Close,Volume,IXIC 12 day SMA,IXIC 26 day SMA,IXIC 12 day EMA,IXIC 26 day EMA,IXIC MACD
5/3/00,3755.300049,3759.209961,3592.790039,3707.310059,3707.310059,1480050000,3716.029154,3975.739652,3791.126823,3961.268859,-170.1420368
5/4/00,3723.27002,3762.469971,3679.429932,3720.23999,3720.23999,1287850000,3731.119161,3932.906954,3780.221156,3943.414869,-163.193713
5/5/00,3694.280029,3818.399902,3694.280029,3816.820068,3816.820068,1197290000,3733.056661,3901.066575,3785.851758,3934.037476,-148.1857185
5/8/00,3758.459961,3765.219971,3669.110107,3669.379883,3669.379883,1142710000,3729.970825,3870.739258,3767.933008,3914.43321,-146.5002023
5/9/00,3704.850098,3708.73999,3540.820068,3585.01001,3585.01001,1454780000,3725.065002,3832.746178,3739.791008,3890.031492,-150.2404835
5/10/00,3525.02002,3531.47998,3367.060059,3384.72998,3384.72998,1580110000,3716.919169,3800.478863,3685.166235,3852.60175,-167.4355154
5/11/00,3450.060059,3502.530029,3389.870117,3499.580078,3499.580078,1370230000,3699.281677,3775.505399,3656.614518,3826.451997,-169.8374784
5/12/00,3546.23999,3619.689941,3523.199951,3529.060059,3529.060059,1220040000,3690.862508,3750.883855,3636.990755,3804.422964,-167.4322089
5/15/00,3533.209961,3607.77002,3445.129883,3607.649902,3607.649902,1155810000,3676.997498,3725.502695,3632.476778,3789.847182,-157.3704039
5/16/00,3674.889893,3729.120117,3626.98999,3717.570068,3717.570068,1495270000,3665.073344,3697.468844,3645.568053,3784.493322,-138.9252683
5/17/00,3649.540039,3690.820068,3616.27002,3644.959961,3644.959961,1227380000,3638.980001,3676.574989,3645.474501,3774.157517,-128.6830164
5/18/00,3660.23999,3663.840088,3538.709961,3538.709961,3538.709961,1258610000,3618.418335,3656.683068,3629.049187,3756.716957,-127.6677705
5/19/00,3480.629883,3506.179932,3381.72998,3390.399902,3390.399902,1366930000,3592.009155,3642.097299,3592.333912,3729.582361,-137.2484484
5/22/00,3390.949951,3390.949951,3172.649902,3364.209961,3364.209961,1615480000,3562.339986,3630.075374,3557.23792,3702.517738,-145.2798187
5/23/00,3346.659912,3389.600098,3163.969971,3164.550049,3164.550049,1330440000,3507.984151,3624.046912,3496.824401,3662.66828,-165.8438788
5/24/00,3155.139893,3276.189941,3042.659912,3270.610107,3270.610107,2087980000,3474.753337,3613.718074,3462.022202,3633.626934,-171.6047318
5/25/00,3308.51001,3365.840088,3194.590088,3205.350098,3205.350098,1561840000,3443.115011,3591.094229,3422.534186,3601.902724,-179.3685377
5/26/00,3215.280029,3256.629883,3150.780029,3205.110107,3205.110107,1069440000,3428.146688,3571.813467,3389.084328,3572.510678,-183.4263503
5/30/00,3286.540039,3460.23999,3286.540039,3459.47998,3459.47998,1457360000,3424.805013,3564.721163,3399.914428,3564.138034,-164.2236057
5/31/00,3428.25,3501.51001,3399.620117,3400.909912,3400.909912,1533730000,3414.125834,3561.583853,3400.067579,3552.047062,-151.9794823
6/1/00,3471.949951,3583.27002,3459.850098,3582.5,3582.5,1580240000,3412.030009,3556.6327,3428.134106,3554.302835,-126.1687293
6/2/00,3728.949951,3814.5,3728.949951,3813.379883,3813.379883,1903210000,3420.01416,3563.682307,3487.402687,3573.493727,-86.09104062
6/5/00,3773.23999,3875.659912,3765.600098,3821.76001,3821.76001,1455960000,3434.747498,3565.518076,3538.842275,3591.883822,-53.04154744
6/6/00,3825.97998,3884.01001,3749.179932,3756.370117,3756.370117,1603060000,3452.885844,3561.50693,3572.308097,3604.067992,-31.75989556
6/7/00,3766.550049,3839.370117,3725.870117,3839.26001,3839.26001,1431220000,3490.290853,3556.936927,3613.377622,3621.489623,-8.112001394
6/8/00,3886.040039,3890.02002,3797.409912,3825.560059,3825.560059,1399250000,3528.736694,3558.479624,3646.021074,3636.605952,9.415121893
6/9/00,3892.75,3893.669922,3847.709961,3874.840088,3874.840088,1268720000,3587.927531,3564.923086,3681.223999,3654.252925,26.97107411
6/12/00,3892.050049,3892.050049,3767.879883,3767.909912,3767.909912,1281000000,3629.369181,3566.756545,3694.560293,3662.671961,31.88833233
6/13/00,3743.909912,3851.429932,3695.350098,3851.060059,3851.060059,1398790000,3683.178345,3568.073468,3718.63718,3676.626635,42.01054543
6/14/00,3875.040039,3883.340088,3797,3797.409912,3797.409912,1400300000,3732.536662,3572.997699,3730.756062,3685.573544,45.18251781
6/15/00,3802.189941,3849.939941,3763.73999,3845.73999,3845.73999,1426630000,3764.724996,3583.025776,3748.445897,3697.437726,51.0081717
6/16/00,3877.070068,3883.149902,3822.340088,3860.560059,3860.560059,1501190000,3803.029175,3601.326932,3765.69423,3709.520861,56.17336847
6/19/00,3818.649902,3990.790039,3818.649902,3989.830078,3989.830078,1411400000,3836.973348,3620.182702,3800.176668,3730.284507,69.89216097
6/20/00,4003.090088,4050.580078,3982.22998,4013.360107,4013.360107,1694520000,3853.638367,3638.809627,3832.97412,3751.25307,81.72105017
6/21/00,3965.370117,4073.159912,3961.300049,4064.01001,4064.01001,1541900000,3873.825867,3656.361938,3868.518103,3774.420251,94.09785248
6/22/00,4073.72998,4073.72998,3936.840088,3936.840088,3936.840088,1639540000,3888.865031,3664.795401,3879.029178,3786.45135,92.57782801
6/23/00,3950.050049,3957.679932,3830.22998,3845.340088,3845.340088,1344960000,3889.371704,3672.502329,3873.846241,3790.813479,83.03276236
6/26/00,3884.649902,3935.120117,3852.409912,3912.120117,3912.120117,1316960000,3896.585042,3686.864258,3879.73453,3799.799155,79.93537407
6/27/00,3904.399902,3945.75,3858.949951,3858.959961,3858.959961,1476020000,3895.261698,3704.885799,3876.538442,3804.181437,72.35700471
6/28/00,3877.77002,3974.47998,3872.169922,3940.340088,3940.340088,1660130000,3909.63088,3727.04465,3886.35408,3814.267263,72.08681657
6/29/00,3900.290039,3929.100098,3838.850098,3877.22998,3877.22998,1550990000,3911.811707,3754.455416,3884.950372,3818.931168,66.01920396
6/30/00,3889.51001,3967.48999,3889.330078,3966.110107,3966.110107,2066390000,3925.870056,3781.205416,3897.436485,3829.833312,67.60317339
7/3/00,3950.590088,3995.850098,3942.929932,3991.929932,3991.929932,600810000,3938.052551,3811.458487,3911.973939,3841.840469,70.13346969
7/5/00,3949.76001,3950.189941,3859.199951,3863.100098,3863.100098,1342600000,3938.264221,3836.765794,3904.454886,3843.415256,61.03962995
7/6/00,3872.909912,3961.100098,3820.340088,3960.570068,3960.570068,1482480000,3935.825887,3856.03849,3913.087991,3852.09339,60.99460064
7/7/00,3978.379883,4054.050049,3960.810059,4023.199951,4023.199951,1486480000,3936.645874,3879.972722,3930.028293,3864.767951,65.26034212
7/10/00,3993.620117,4028.540039,3976.199951,3980.290039,3980.290039,1395950000,3929.66921,3895.272339,3937.760869,3873.325142,64.43572675
7/11/00,3970.419922,4029.300049,3936.75,3956.419922,3956.419922,1714500000,3931.300863,3900.773879,3940.631493,3879.480311,61.15118141
7/12/00,4024.590088,4103.649902,4001.72998,4099.589844,4099.589844,1775980000,3952.488342,3911.459642,3965.086624,3895.784721,69.30190257
7/13/00,4128.810059,4193.240234,4111.160156,4174.859863,4174.859863,1881560000,3974.383321,3927.555401,3997.35943,3916.456954,80.9024759
7/14/00,4221.799805,4252.220215,4174.600098,4246.180176,4246.180176,1678610000,4006.651672,3943.206177,4035.639544,3940.880896,94.75864833
7/17/00,4243.549805,4289.060059,4215.859863,4274.669922,4274.669922,1584500000,4034.512492,3960.479633,4072.413449,3965.606009,106.8074395
7/18/00,4233.490234,4237.850098,4161.890137,4177.169922,4177.169922,1501970000,4059.507487,3972.107704,4088.529829,3981.27741,107.2524191
7/19/00,4154.370117,4159.390137,4047.429932,4055.629883,4055.629883,1445310000,4066.967468,3983.173856,4083.468299,3986.785001,96.68329834
7/20/00,4106.629883,4184.560059,4106.629883,4184.560059,4184.560059,1719880000,4083.019979,3996.000779,4099.020877,4001.435005,97.58587248
7/21/00,4154,4163.339844,4093.76001,4094.449951,4094.449951,1545940000,4102.299133,4007.425396,4098.317658,4008.325001,89.99265702
7/24/00,4109.649902,4125.799805,3976.51001,3981.570068,3981.570068,1460690000,4104.049133,4012.64963,4080.35649,4006.343154,74.01333621
7/25/00,4015.409912,4034.800049,3955.360107,4029.570068,4029.570068,1471000000,4104.579976,4019.150015,4072.543195,4008.063666,64.47952833
7/26/00,3998.030029,4002.699951,3906.550049,3987.719971,3987.719971,1754760000,4105.199137,4019.068857,4059.493468,4006.556726,52.93674202
7/27/00,3938.139893,3954.959961,3841.620117,3842.22998,3842.22998,1791100000,4095.683309,4012.486929,4026.068316,3994.384374,31.68394158
7/28/00,3855.100098,3867.800049,3642.280029,3663,3663,1769410000,4059.300822,3997.063467,3970.211652,3969.837384,0.374268289
7/31/00,3692.429932,3767.889893,3615.790039,3766.98999,3766.98999,1512580000,4025.311666,3990.530771,3938.946781,3954.811651,-15.86486991
8/1/00,3760.949951,3766.919922,3682.449951,3685.52002,3685.52002,1341460000,3978.589986,3984.383845,3899.958048,3934.864123,-34.90607415
8/2/00,3684.120117,3753.949951,3651.810059,3658.459961,3658.459961,1476820000,3927.239156,3974.627686,3862.804496,3914.38974,-51.58524372
8/3/00,3554.679932,3761.070068,3521.139893,3759.879883,3759.879883,1828860000,3892.464986,3970.816913,3846.969941,3902.944566,-55.97462503
8/4/00,3812.310059,3846.97998,3751.219971,3787.360107,3787.360107,1438850000,3870.109172,3964.933068,3837.799197,3894.382754,-56.58355691
8/7/00,3819.379883,3870.26001,3795.610107,3862.98999,3862.98999,1319680000,3843.311666,3964.385376,3841.674704,3892.057364,-50.38266037
8/8/00,3850.870117,3893.050049,3839.580078,3848.550049,3848.550049,1461590000,3822.820007,3959.863835,3842.732449,3888.8346,-46.10215085
8/9/00,3915.26001,3936.459961,3849.77002,3853.5,3853.5,1517650000,3812.147502,3954.539607,3844.388995,3886.217222,-41.82822678
8/10/00,3843.580078,3847.290039,3759.98999,3759.98999,3759.98999,1349670000,3789.682495,3950.573834,3831.404533,3876.867057,-45.4625238
8/11/00,3741.620117,3789.97998,3686.860107,3789.469971,3789.469971,1333260000,3773.161662,3943.993061,3824.953062,3870.393199,-45.44013666
8/14/00,3804.689941,3850.27002,3767.370117,3849.689941,3849.689941,1232060000,3773.783325,3937.319599,3828.758736,3868.859624,-40.10088832
8/15/00,3846.830078,3888.919922,3831.959961,3851.659912,3851.659912,1353620000,3789.504985,3932.372286,3832.281994,3867.585571,-35.30357768
8/16/00,3878.580078,3914.840088,3844.169922,3861.199951,3861.199951,1401380000,3797.355815,3928.70998,3836.73091,3867.112562,-30.38165224
8/17/00,3858.879883,3947.050049,3857.75,3940.870117,3940.870117,1440370000,3818.634989,3922.605375,3852.752327,3872.576085,-19.82375836
8/18/00,3958.699951,3980.26001,3925.949951,3930.340088,3930.340088,1447920000,3841.291667,3913.200768,3864.688905,3876.8549,-12.16599471
8/21/00,3966.22998,3985.620117,3917.939941,3953.149902,3953.149902,1269330000,3857.397502,3901.930373,3878.298289,3882.506382,-4.208092224
8/22/00,3970.159912,4011.149902,3957.850098,3958.209961,3958.209961,1413190000,3871.634989,3889.758836,3890.592393,3888.114054,2.478338559
8/23/00,3935.51001,4011.76001,3902.110107,4011.01001,4011.01001,1461790000,3883.969991,3883.36807,3909.11818,3897.217458,11.9007217
8/24/00,4020.98999,4055.439941,4004.77002,4053.280029,4053.280029,1546950000,3901.030823,3883.277691,3931.296926,3908.777649,22.51927728
8/25/00,4049.840088,4083.120117,4025.590088,4042.679932,4042.679932,1285820000,3916.795817,3877.820763,3948.432773,3918.696336,29.73643672
8/28/00,4049.179932,4097.330078,4048.01001,4070.590088,4070.590088,1373010000,3942.679159,3876.903076,3967.226206,3929.947725,37.27848077
8/29/00,4074.209961,4093.879883,4056.26001,4082.169922,4082.169922,1489470000,3967.070821,3880.772301,3984.909855,3941.223444,43.6864111
8/30/00,4076.5,4115.990234,4065.820068,4103.810059,4103.810059,1537020000,3988.247498,3883.627686,4003.202194,3953.266897,49.93529723
8/31/00,4127.189941,4208.72998,4127.189941,4206.350098,4206.350098,1903150000,4017.805013,3892.036537,4034.455718,3972.0138,62.44191714
9/1/00,4252.149902,4259.870117,4192.890137,4234.330078,4234.330078,1472940000,4048.89919,3907.11731,4065.205619,3991.444636,73.76098337
9/5/00,4205.939941,4206.509766,4143.180176,4143.180176,4143.180176,1668120000,4065.758362,3925.585778,4077.201705,4002.684305,74.5173994
9/6/00,4136.839844,4136.839844,4013.340088,4013.340088,4013.340088,1757190000,4072.675029,3935.060782,4067.376841,4003.473623,63.90321804
9/7/00,4047.02002,4105.540039,4035.120117,4098.350098,4098.350098,1634610000,4084.775045,3950.938862,4072.141957,4010.50151,61.64044749
9/8/00,4081.959961,4081.959961,3977.469971,3978.409912,3978.409912,1508550000,4086.458374,3963.244629,4057.721643,4008.124354,49.59728823
9/11/00,3961.159912,4008.459961,3880.689941,3896.350098,3896.350098,1483670000,4076.903382,3968.493483,4032.895251,3999.84478,33.0504713
9/12/00,3925.419922,3958.360107,3834.340088,3849.51001,3849.51001,1596640000,4059.922547,3970.883864,4004.682137,3988.708871,15.97326616
9/13/00,3794.919922,3895.810059,3794.290039,3893.889893,3893.889893,1656550000,4047.523377,3972.072322,3987.637176,3981.685243,5.951933526
9/14/00,3963.100098,3984.330078,3897.179932,3913.860107,3913.860107,1699480000,4034.462545,3974.584247,3976.286858,3976.661159,-0.374300708
9/15/00,3905.090088,3905.090088,3806.879883,3835.22998,3835.22998,1777540000,4013.884216,3973.881554,3954.5858,3966.184775,-11.59897526
9/18/00,3838.629883,3862.320068,3702.540039,3726.52002,3726.52002,1613970000,3982.44338,3972.594248,3919.498757,3948.43183,-28.93307349
9/19/00,3766.040039,3865.850098,3740.649902,3865.639893,3865.639893,1707400000,3954.050863,3975.52386,3911.212778,3942.299094,-31.08631645
9/20/00,3863.080078,3913.870117,3795.080078,3897.439941,3897.439941,1802040000,3925.976685,3977.360399,3909.09388,3938.976194,-29.88231418
9/21/00,3864.600098,3892.399902,3813.120117,3828.870117,3828.870117,1616010000,3899.78418,3976.483868,3896.751762,3930.820188,-34.06842583
9/22/00,3616.159912,3803.76001,3614.659912,3803.76001,3803.76001,2164340000,3882.319173,3974.27464,3882.445339,3921.408323,-38.96298423
9/25/00,3852.530029,3868.110107,3737.5,3741.219971,3741.219971,1774680000,3852.558329,3966.595788,3860.718359,3908.061038,-47.34267857
9/26/00,3762.649902,3795.790039,3677.72998,3689.100098,3689.100098,1825900000,3828.449178,3957.317327,3834.31555,3891.841709,-57.52615912
9/27/00,3740.620117,3750.610107,3622.659912,3656.300049,3656.300049,1948200000,3808.445007,3945.900025,3806.92855,3874.394179,-67.46562889
9/28/00,3638.939941,3778.379883,3626.550049,3778.320068,3778.320068,2001450000,3802.512512,3938.981183,3802.527245,3867.277578,-64.75033298
9/29/00,3749.27002,3751.330078,3670.310059,3672.820068,3672.820068,2018050000,3784.090027,3925.973877,3782.572295,3852.873318,-70.30102328
10/2/00,3714.47998,3714.47998,3559.840088,3568.899902,3568.899902,1799220000,3755.343343,3907.343872,3749.699619,3831.83825,-82.13863122
10/3/00,3624.929932,3639.290039,3454.649902,3455.830078,3455.830078,1958840000,3723.726685,3884.772724,3704.48892,3803.985793,-99.49687262
10/4/00,3440.600098,3532.429932,3382.530029,3523.100098,3523.100098,2129330000,3706.775024,3863.715417,3676.582948,3783.179445,-106.5964975
10/5/00,3499.959961,3549.01001,3459.580078,3472.100098,3472.100098,1872960000,3673.980042,3840.251193,3645.124048,3760.13653,-115.0124828
10/6/00,3477.699951,3505.810059,3314.909912,3361.01001,3361.01001,1870690000,3629.277547,3811.68196,3601.414196,3730.571603,-129.1574073
10/9/00,3352.149902,3376.919922,3233.189941,3355.560059,3355.560059,1437770000,3589.835042,3778.959266,3563.590482,3702.79297,-139.2024878
10/10/00,3326.889893,3383.399902,3229.01001,3240.540039,3240.540039,1874430000,3542.900045,3740.736572,3513.890414,3668.552012,-154.6615981
10/11/00,3152.330078,3258.23999,3103.530029,3168.48999,3168.48999,2340450000,3495.172546,3703.248488,3460.751887,3631.510381,-170.7584936
10/12/00,3241.26001,3249.110107,3071.25,3074.679932,3074.679932,2128660000,3443.970866,3667.146175,3401.356202,3590.263681,-188.9074792
10/13/00,3054.550049,3316.969971,3054.550049,3316.77002,3316.77002,2070750000,3415.676697,3637.085402,3388.342943,3570.004891,-181.6619482
10/16/00,3315.47998,3339.850098,3262.370117,3290.280029,3290.280029,1788600000,3375.006694,3610.618868,3373.256341,3549.284531,-176.0281902
10/17/00,3335.399902,3348.610107,3173.679932,3213.959961,3213.959961,1936790000,3336.768351,3584.373094,3348.749206,3524.445674,-175.6964685
10/18/00,3106.949951,3257.810059,3026.110107,3171.560059,3171.560059,2519920000,3303.656698,3558.298096,3321.489337,3498.305999,-176.816662
10/19/00,3330.25,3423.449951,3314.889893,3418.600098,3418.600098,2343470000,3300.554199,3540.017719,3336.429454,3492.401858,-155.9724041
10/20/00,3402.959961,3535.110107,3401.879883,3483.139893,3483.139893,2171490000,3297.224182,3523.451557,3359.000291,3491.715787,-132.7154959
10/23/00,3483.379883,3523.689941,3432.439941,3468.689941,3468.689941,1690110000,3296.940003,3509.353863,3375.875622,3490.010168,-114.1345469
10/24/00,3495.449951,3526.709961,3401.050049,3419.790039,3419.790039,1880860000,3301.838338,3497.556556,3382.631686,3484.808677,-102.1769916
10/25/00,3347.23999,3376.330078,3210.73999,3229.570068,3229.570068,2170930000,3291.339172,3473.092332,3359.083745,3465.902114,-106.8183691
10/26/00,3245.399902,3286.290039,3081.360107,3272.179932,3272.179932,2292490000,3293.97583,3449.04387,3345.713927,3451.552322,-105.8383952
10/27/00,3320.689941,3362.26001,3231.629883,3278.360107,3278.360107,1963390000,3303.131673,3427.870408,3335.351801,3438.723269,-103.3714684
10/30/00,3243.879883,3279.719971,3149.23999,3191.399902,3191.399902,1741440000,3312.858337,3404.318097,3313.205355,3420.40302,-107.197665
10/31/00,3223.439941,3379.080078,3223.439941,3369.629883,3369.629883,2146420000,3317.263326,3390.02617,3321.886052,3416.642047,-94.75599526
11/1/00,3316.51001,3396.719971,3289.459961,3333.389893,3333.389893,2024380000,3320.855815,3376.345008,3323.655873,3410.475221,-86.8193473
11/2/00,3387.280029,3433.159912,3370.02002,3429.02002,3429.02002,2226920000,3338.777486,3367.603469,3339.865742,3411.84891,-71.98316743
11/3/00,3447.320068,3468.590088,3401.77002,3451.580078,3451.580078,1846200000,3362.112488,3355.036546,3357.052563,3414.791959,-57.73939604
11/6/00,3469.350098,3480.01001,3412.97998,3416.209961,3416.209961,1608520000,3361.91331,3345.166927,3366.153701,3414.896996,-48.74329507
11/7/00,3399.280029,3435.129883,3360.26001,3415.790039,3415.790039,1700120000,3356.300822,3339.278086,3373.790061,3414.963148,-41.17308672
11/8/00,3426.290039,3429.120117,3231.280029,3231.699951,3231.699951,1678000000,3336.551656,3330.657696,3351.930044,3401.388096,-49.45805202
11/9/00,3174.899902,3230,3087.060059,3200.350098,3200.350098,1942770000,3318.264994,3318.244235,3328.610052,3386.496392,-57.88634015
