Date,Open,High,Low,Close,Adj Close,Volume,DJI 12 day SMA,DJI 26 day SMA,DJI 12 day EMA,DJI 26 day EMA,DJI MACD
3/1/06,10993.25,11069.37988,10991.96973,11053.53027,11053.53027,270620000,11058.1224,10938.82647,11032.90558,10975.41648,57.48909832
3/2/06,11052.57031,11052.57031,10986.04981,11025.50977,11025.50977,274280000,11069.22152,10950.87609,11031.76776,10979.1271,52.64066715
3/3/06,11024.23047,11106.67969,10984.61035,11021.58984,11021.58984,365750000,11068.65487,10962.87031,11030.20193,10982.27248,47.92944478
3/6/06,11022.46973,11037.12012,10929.21973,10958.58984,10958.58984,292510000,11060.28988,10968.60569,11019.18468,10980.51821,38.66647061
3/7/06,10957.30957,10989.00977,10928.74023,10980.69043,10980.69043,284770000,11048.6241,10971.43187,11013.26249,10980.53097,32.73152083
3/8/06,10977.08008,11026.70996,10922.73047,11005.74023,11005.74023,276610000,11039.49243,10975.50188,11012.10522,10982.39832,29.70689759
3/9/06,11005.66016,11049.12012,10963.87988,10972.28027,10972.28027,266390000,11031.42749,10979.63341,11005.97831,10981.64884,24.3294677
3/10/06,10972.91992,11098.99023,10972.91992,11076.33984,11076.33984,257440000,11026.35832,10984.34071,11016.80316,10988.66299,28.14017111
3/13/06,11067.61035,11116.67969,11056.33008,11076.01953,11076.01953,251020000,11026.92497,10992.95759,11025.91337,10995.13384,30.77952721
3/14/06,11076.01953,11161.34961,11058.65039,11151.33984,11151.33984,251560000,11034.38249,11006.71605,11045.20975,11006.70466,38.50509297
3/15/06,11149.75977,11226.74023,11138.92969,11209.76953,11209.76953,274740000,11043.73413,11022.54297,11070.52664,11021.7465,48.78013983
3/16/06,11210.96973,11282.4502,11210.57031,11253.24023,11253.24023,306150000,11065.38664,11041.9076,11098.63642,11038.89418,59.74223958
3/17/06,11254.12012,11290.07031,11254.12012,11279.65039,11279.65039,480830000,11084.22998,11058.10107,11126.48473,11056.72798,69.75674918
3/20/06,11278.92969,11308.38965,11259.79981,11274.53027,11274.53027,247410000,11104.98169,11073.14648,11149.26096,11072.86148,76.39948376
3/21/06,11275.88965,11334.95996,11221.54004,11235.46973,11235.46973,331800000,11122.80501,11085.31648,11162.52385,11084.90654,77.61731506
3/22/06,11234.50977,11328.79981,11226.41992,11317.42969,11317.42969,342980000,11152.70833,11101.66684,11186.35552,11102.13047,84.22504513
3/23/06,11317.34961,11327.2002,11237.15039,11270.29004,11270.29004,292420000,11176.84163,11110.9707,11199.26852,11114.58674,84.68178421
3/24/06,11270.61035,11316.08984,11244.03027,11279.96973,11279.96973,240800000,11199.69409,11119.4707,11211.68409,11126.83733,84.84676249
3/27/06,11280.12988,11280.4502,11229.86035,11250.11035,11250.11035,226240000,11222.8466,11124.44881,11217.59582,11135.96866,81.62715986
3/28/06,11250.11035,11281.76953,11145.01953,11154.54004,11154.54004,272490000,11229.36328,11125.95726,11207.89493,11137.34432,70.55061248
3/29/06,11154.94043,11244.34961,11154.94043,11215.7002,11215.7002,279470000,11241.00334,11131.59728,11209.09574,11143.14846,65.94728311
3/30/06,11216.33984,11259.16016,11117.63965,11150.7002,11150.7002,276900000,11240.95003,11132.11768,11200.11181,11143.70785,56.40396485
3/31/06,11151.33984,11191.36035,11105.65039,11109.32031,11109.32031,317000000,11232.57926,11133.66001,11186.14389,11141.16062,44.98326663
4/3/06,11113,11247.87012,11113,11144.94043,11144.94043,278440000,11223.55428,11136.85581,11179.8049,11141.44061,38.36428713
4/4/06,11142.54004,11226.98047,11123.57031,11203.84961,11203.84961,246950000,11217.23755,11140.94426,11183.50408,11146.0635,37.44058486
4/5/06,11203.20996,11250.99023,11169.34961,11239.54981,11239.54981,250190000,11214.32251,11150.41117,11192.1265,11152.98841,39.13809205
4/6/06,11233.00977,11246.91016,11167.03027,11216.5,11216.5,240370000,11212.7417,11156.67924,11195.87627,11157.69297,38.1832988
4/7/06,11217.13965,11269.29981,11108.01953,11120.04004,11120.04004,256290000,11196.29256,11160.31502,11184.20916,11154.90387,29.3052924
4/10/06,11119.87988,11185.54004,11117.08008,11141.33008,11141.33008,207380000,11185.5459,11164.92041,11177.61238,11153.8984,23.71397662
4/11/06,11141.33008,11186.63965,11053.16992,11089.62988,11089.62988,266080000,11169.68424,11169.96041,11164.07661,11149.13777,14.93883928
4/12/06,11089.46973,11144.13965,11087.46973,11129.96973,11129.96973,212590000,11159.67253,11175.70192,11158.8294,11147.71791,11.11148175
4/13/06,11130.12988,11178.40039,11105.79981,11137.65039,11137.65039,230870000,11158.26506,11180.77539,11155.57109,11146.97217,8.598915783
4/17/06,11137.33008,11159.99023,11039.12012,11073.78027,11073.78027,239730000,11146.4384,11184.67924,11142.98789,11141.55055,1.437335701
4/18/06,11074.58008,11280.4502,11074.58008,11268.76953,11268.76953,309660000,11156.27751,11192.08038,11162.33891,11150.97418,11.36472988
4/19/06,11265.40039,11302.9502,11236.19043,11278.76953,11278.76953,292280000,11170.39827,11199.87846,11180.25131,11160.4405,19.81081103
4/20/06,11278.53027,11384.11035,11275.04981,11342.88965,11342.88965,336420000,11186.89404,11207.24576,11205.27259,11173.95525,31.31734193
4/21/06,11343.4502,11405.87988,11316.79004,11347.4502,11347.4502,325090000,11198.86076,11212.54117,11227.14607,11186.80673,40.33934177
4/24/06,11346.80957,11359.7002,11305.83008,11336.32031,11336.32031,232000000,11206.92497,11215.73655,11243.94211,11197.88181,46.06029874
4/25/06,11336.55957,11355.37012,11260.83984,11283.25,11283.25,289230000,11212.48747,11215.875,11249.98948,11204.20538,45.78409705
4/26/06,11283.25,11379.87012,11282.76953,11354.49023,11354.49023,270270000,11232.02498,11218.95038,11266.06652,11215.33759,50.72892525
4/27/06,11349.53027,11416.92969,11275.29981,11382.50977,11382.50977,361740000,11252.12329,11224.60577,11283.98086,11227.72071,56.26014733
4/28/06,11358.33008,11417.66016,11347.20996,11367.13965,11367.13965,738440000,11275.2491,11226.51769,11296.77452,11238.04804,58.72647832
5/1/06,11367.78027,11428.37012,11329.44043,11343.29004,11343.29004,365970000,11293.0258,11229.32538,11303.93075,11245.84375,58.0870084
5/2/06,11345.20996,11427.65039,11345.12988,11416.4502,11416.4502,335420000,11316.25911,11234.57463,11321.24144,11258.48126,62.7601768
5/3/06,11414.69043,11424.92969,11362.41992,11400.28027,11400.28027,380540000,11343.46745,11240.3504,11333.40126,11268.98489,64.41636707
5/4/06,11401.79981,11463.11035,11401.79981,11438.86035,11438.86035,333940000,11357.64168,11251.28579,11349.62573,11281.56826,68.05747552
5/5/06,11440.62012,11586.37988,11440.62012,11577.74023,11577.74023,338910000,11382.55591,11265.21041,11384.72027,11303.50692,81.21334908
5/8/06,11576.37012,11603.58984,11561.96973,11584.54004,11584.54004,309920000,11402.69344,11281.89656,11415.46178,11324.32419,91.13758376
5/9/06,11584.62012,11640.73047,11572.04981,11639.76953,11639.76953,263250000,11427.05339,11302.29845,11449.97066,11347.69051,102.2801478
5/10/06,11630.48047,11670.19043,11595.17969,11642.65039,11642.65039,284530000,11452.58089,11321.44114,11479.6137,11369.53939,110.0743034
5/11/06,11639.29004,11639.4502,11479.44043,11500.73047,11500.73047,322510000,11470.70426,11332.85964,11482.86243,11379.25725,103.6051801
5/12/06,11500.00977,11500.00977,11374.74023,11380.99023,11380.99023,321240000,11472.9126,11338.29965,11467.18978,11379.38562,87.80416535
5/15/06,11380.42969,11435.33984,11333.04004,11428.76953,11428.76953,300550000,11476.76758,11346.46387,11461.27898,11383.04369,78.23528954
5/16/06,11428.20996,11460.54981,11392.66992,11419.88965,11419.88965,307170000,11481.16341,11357.99654,11454.91139,11385.77302,69.13837008
5/17/06,11410.12988,11410.12988,11174.37988,11205.61035,11205.61035,399460000,11469.6901,11360.46886,11416.55738,11372.42763,44.12974724
5/18/06,11206.16992,11247.38965,11127.08984,11128.29004,11128.29004,338300000,11445.67676,11361.95579,11372.20856,11354.34337,17.86519158
5/19/06,11124.37012,11180.29004,11075.21973,11144.05957,11144.05957,485500000,11424.32503,11362.49771,11337.10872,11338.76679,-1.658075385
5/22/06,11143.41992,11175.34961,11040.07031,11125.33008,11125.33008,340590000,11398.19751,11362.02385,11304.52739,11322.95666,-18.42927735
5/23/06,11126.29004,11202.65039,11097.30957,11098.34961,11098.34961,315860000,11358.24829,11362.96883,11272.80773,11306.3191,-33.51137582
5/24/06,11100.11035,11168.24023,11030.46973,11117.32031,11117.32031,466330000,11319.31331,11357.14386,11248.88659,11292.31919,-43.4326062
5/25/06,11114.95996,11214.98047,11114.95996,11211.04981,11211.04981,295350000,11283.58667,11354.53925,11243.06554,11286.29924,-43.23369496
5/26/06,11211.69043,11283.49023,11211.54004,11278.61035,11278.61035,240330000,11253.25,11352.06697,11248.53398,11285.72969,-37.19571579
5/30/06,11277.25,11278.12988,11094.34961,11094.42969,11094.42969,261260000,11219.3916,11342.33541,11224.82562,11271.55932,-46.73369716
5/31/06,11091.15039,11183.04004,11085.37988,11168.30957,11168.30957,353660000,11201.66821,11335.87346,11216.13085,11263.91119,-47.78034499
6/1/06,11169.03027,11270.20996,11150.07031,11260.28027,11260.28027,295150000,11187.62744,11334.99001,11222.92307,11263.64223,-40.71916861
6/2/06,11260.51953,11285.82031,11191.53027,11247.87012,11247.87012,268640000,11173.29248,11330.88924,11226.76107,11262.47393,-35.71285576
6/5/06,11247.54981,11248.79004,11040.24023,11048.71973,11048.71973,254990000,11160.21826,11318.05116,11199.3701,11246.64028,-47.27018756
6/6/06,11048.24023,11094.25977,10926.41992,11002.13965,11002.13965,385870000,11149.70573,11304.0127,11169.02695,11228.52913,-59.50217533
6/7/06,11002.05957,11077.37988,10928.33984,10930.90039,10930.90039,333490000,11131.94246,11288.15155,11132.3921,11206.48255,-74.09045776
6/8/06,10929.7002,10964.67969,10757.54981,10938.82031,10938.82031,442150000,11116.39998,11269.78117,11102.61182,11186.65572,-84.04389941
6/9/06,10939.13965,10976.2002,10871.58984,10891.91992,10891.91992,272930000,11099.19751,11250.22885,11070.19768,11164.82344,-94.6257564
6/12/06,10892,10927.12012,10790.25977,10792.58008,10792.58008,272490000,11072.13582,11225.37192,11027.48728,11137.24986,-109.7625749
6/13/06,10783.13965,10862.29981,10700.92969,10706.13965,10706.13965,399220000,11030.05998,11191.84882,10978.04918,11105.31577,-127.2665829
6/14/06,10706.78027,10817,10698.84961,10816.91992,10816.91992,355620000,10991.58577,11162.32497,10953.26007,11083.95311,-130.693045
6/15/06,10817.48047,11036.48047,10817.48047,11015.19043,11015.19043,358870000,10984.9825,11138.3027,10962.78782,11078.85958,-116.0717649
6/16/06,11014.37988,11045.2002,10984.12988,11014.54981,11014.54981,451930000,10972.16919,11114.14498,10970.7512,11074.09589,-103.3446948
6/19/06,11014.87012,11057.61035,10907.29004,10942.11035,10942.11035,377040000,10945.65503,11092.65959,10966.34491,11064.31919,-97.97427214
6/20/06,10942.03027,11029.83008,10938.41992,10974.83984,10974.83984,274060000,10922.90251,11077.03842,10967.65183,11057.69109,-90.03926045
6/21/06,10975.24023,11131.73047,10971.71973,11079.45996,11079.45996,309290000,10925.46419,11063.60344,10984.85308,11059.3036,-74.4505182
6/22/06,11077.78027,11077.78027,10986.13965,11019.11035,11019.11035,250460000,10926.87842,11048.18885,10990.12343,11056.32632,-66.20289101
6/23/06,11019.19043,11074.25977,10973.40039,10989.08984,10989.08984,221940000,10931.72754,11039.86114,10989.96442,11051.34584,-61.3814243
6/26/06,10990.29004,11048.71973,10973.71973,11045.28027,11045.28027,202770000,10940.5992,11036.66846,10998.47455,11050.89654,-52.4219911
6/27/06,11048.24023,11064.08984,10920.73047,10924.74023,10924.74023,269010000,10943.33423,11028.2331,10987.13081,11041.55163,-54.42082015
6/28/06,10925.29981,10981.25,10902.48047,10973.55957,10973.55957,260240000,10958.41585,11022.39577,10985.04292,11036.51518,-51.47225405
6/29/06,10974.36035,11195.54004,10974.36035,11190.79981,11190.79981,337830000,10998.8042,11025.95155,11016.69783,11047.94367,-31.24584017
6/30/06,11190.79981,11235.62988,11150.05957,11150.21973,11150.21973,365670000,11026.57918,11027.21691,11037.23966,11055.51967,-18.28001397
7/3/06,11149.33984,11231.29981,11149.33984,11228.01953,11228.01953,134790000,11044.31494,11027.86959,11066.59041,11068.29744,-1.707031717
7/5/06,11225.05957,11225.05957,11123.32031,11151.82031,11151.82031,248320000,11055.75415,11022.99305,11079.7027,11074.48432,5.218381796
7/6/06,11147.12012,11257.08008,11147.12012,11225.29981,11225.29981,224520000,11079.35327,11028.02652,11102.10226,11085.65584,16.44641873
7/7/06,11224.17969,11224.17969,11066.00977,11090.66992,11090.66992,253730000,11089.00578,11025.04038,11100.34344,11086.02725,14.31618443
7/10/06,11091.70996,11174.46973,11090.04004,11103.54981,11103.54981,207740000,11091.01327,11019.01228,11100.83672,11087.32522,13.51150509
7/11/06,11102.58984,11151.17969,11027.99023,11134.76953,11134.76953,298130000,11100.65153,11014.66226,11106.05716,11090.83961,15.21754352
7/12/06,11133.96973,11149.95996,10995.96973,11013.17969,11013.17969,266320000,11102.65902,11013.29534,11091.76831,11085.08702,6.681289363
7/13/06,11012.62012,11012.62012,10832.92969,10846.29004,10846.29004,328780000,11086.0765,11007.30112,11054.00243,11067.39836,-13.39593349
7/14/06,10846.53027,10848.37012,10701.33984,10739.34961,10739.34961,312080000,11070.62728,10999.93378,11005.5943,11043.09845,-37.5041517
7/17/06,10739.34961,10802.66992,10714.70996,10747.36035,10747.36035,251640000,11051.77734,10992.56994,10965.866,11021.19193,-55.32592548
7/18/06,10745.83984,10813.79004,10683.32031,10799.23047,10799.23047,288860000,11019.14657,10989.00496,10940.22976,11004.75034,-64.52057167
7/19/06,10797.38965,11038.48047,10797.38965,11011.41992,11011.41992,343400000,11007.57992,10997.42188,10951.1821,11005.24438,-54.06228315
7/20/06,11007.25977,11037.28027,10924.98047,10928.09961,10928.09961,336300000,10982.58659,11005.9588,10947.63094,10999.52995,-51.89900763
7/21/06,10937.94043,10951.76953,10838.84961,10868.37988,10868.37988,433240000,10958.96655,11007.93803,10935.43847,10989.81513,-54.3766587
7/24/06,10868.7002,11065.9502,10868.62012,11051.04981,11051.04981,269370000,10944.44572,11009.31723,10953.22483,10994.35103,-41.12620171
7/25/06,11051.04981,11133.80957,10999.90039,11103.70996,11103.70996,281840000,10945.53239,11012.74647,10976.37639,11002.4517,-26.0753047
7/26/06,11102.91016,11157.82031,11048.16016,11102.50977,11102.50977,287170000,10945.44572,11018.91568,10995.78153,11009.8634,-14.08187896
7/27/06,11104.19043,11187.75977,11087.54981,11100.42969,11100.42969,286530000,10942.58407,11023.74606,11011.88124,11016.57202,-4.690775226
7/28/06,11102.11035,11243.30957,11102.03027,11219.7002,11219.7002,269730000,10959.79411,11029.13991,11043.85339,11031.61855,12.23483966
7/31/06,11218.90039,11219.05957,11178.32031,11185.67969,11185.67969,226190000,10988.07658,11035.54642,11065.67282,11043.03049,22.64233407
8/1/06,11184.79981,11185.28027,11083.86035,11125.73047,11125.73047,199150000,11020.27498,11040.80183,11074.91246,11049.15641,25.75604773
8/2/06,11125.57031,11229.45996,11125.25,11199.92969,11199.92969,229410000,11057.9891,11046.74989,11094.14588,11060.3248,33.82107678
8/3/06,11195.28027,11269.49023,11144.45996,11242.58984,11242.58984,211890000,11094.93571,11058.97487,11116.98341,11073.82592,43.15749573
8/4/06,11244.58984,11344.16992,11187.36035,11240.34961,11240.34961,210410000,11114.01318,11069.23603,11135.96283,11086.161,49.80182236
8/7/06,11239.46973,11245.9502,11190.55957,11219.37988,11219.37988,169710000,11138.28654,11070.33526,11148.79622,11096.02907,52.76715058
8/8/06,11218.17969,11276.29004,11141.82031,11173.58984,11173.58984,261520000,11163.7207,11071.23411,11152.61062,11101.77431,50.83631174
8/9/06,11168.46973,11250.83984,11068.57031,11076.17969,11076.17969,231270000,11165.81486,11065.39412,11140.85202,11099.87841,40.97360434
8/10/06,11073.13965,11143.98047,11044.71973,11124.37012,11124.37012,211270000,11167.53654,11064.33834,11138.31634,11101.69261,36.62372702
8/11/06,11121.16016,11121.16016,11042.63965,11088.03027,11088.03027,166870000,11166.32992,11059.05874,11130.58002,11100.68059,29.89943414
8/14/06,11089.07031,11202.73047,11079.78027,11097.87012,11097.87012,205830000,11166.11662,11059.33567,11125.54773,11100.47241,25.07532403
8/15/06,11098.03027,11234.26953,11098.03027,11230.25977,11230.25977,208750000,11166.99658,11064.20913,11141.65727,11110.08628,31.57098954
8/16/06,11224.91016,11340.79981,11224.91016,11327.12012,11327.12012,219190000,11178.78328,11071.60723,11170.19002,11126.16286,44.02715446
8/17/06,11327.36035,11372.41992,11298.37988,11334.95996,11334.95996,243000000,11196.21908,11083.9834,11195.53924,11141.62932,53.90992474
8/18/06,11333.75977,11381.46973,11317.66992,11381.46973,11381.46973,282660000,11211.34741,11104.56723,11224.14393,11159.39527,64.74865857
8/21/06,11380.66992,11380.99023,11321.99023,11345.04981,11345.04981,196220000,11219.88574,11127.86339,11242.74483,11173.14746,69.59737468
8/22/06,11344.41016,11383.70996,11303.33984,11339.83984,11339.83984,213690000,11228.1766,11150.65107,11257.68253,11185.49504,72.18748443
8/23/06,11337.12012,11370.82031,11264.04004,11297.90039,11297.90039,170410000,11234.71997,11169.83068,11263.86989,11193.82137,70.04852591
8/24/06,11297.82031,11334.71973,11273.88965,11304.45996,11304.45996,170710000,11245.62581,11181.10145,11270.11452,11202.01682,68.09770045
8/25/06,11301.21973,11317.42969,11260.28027,11284.04981,11284.04981,150200000,11262.94832,11194.79184,11272.25841,11208.09333,64.16507318
8/28/06,11285.33008,11387.79004,11273.49023,11352.00977,11352.00977,180810000,11281.91829,11213.39299,11284.52785,11218.75381,65.77403647
8/29/06,11352.65039,11379.54981,11299.58008,11369.94043,11369.94043,198620000,11305.41081,11225.65802,11297.66825,11229.95282,67.71542494
8/30/06,11365.98047,11407.08008,11355.69043,11382.91016,11382.91016,180100000,11329.16414,11236.39648,11310.78239,11241.28299,69.49939206
